time,wind.direction,lat,lon,wind.speed,methane,name
02/01/2022 00:48,246.76840796135366,40.595799462840525,-105.13954297537252,1.785648131994426,2.5644053840580465,N
02/01/2022 00:49,358.1311701145023,40.595695139940226,-105.14029456462792,0.21023306095337962,4.597541938364525,N
02/01/2022 00:50,193.8688985724002,40.59595511623324,-105.1405673,0.2510816273171443,4.369034109694072,E
02/01/2022 00:51,82.44227528572083,40.59591091247452,-105.14044775866141,1.1557488839717114,2.5838107816026183,NW
02/01/2022 00:52,325.3342764079571,40.59604233107555,-105.13962804598926,0.7311155203512647,3.222280622258006,NW
02/01/2022 00:53,157.0465368591249,40.596109,-105.13978859933104,2.1065558097512733,1.9205049804664998,NE
02/01/2022 00:54,113.13008526340127,40.59602984403169,-105.14019775067656,0.9465072045569491,2.663509215247363,S
02/01/2022 00:55,222.37969527952373,40.59601274663018,-105.13988407812529,0.7000134817361233,2.708145734888948,NW
02/01/2022 00:56,227.93671452440321,40.5954448,-105.14051026358398,0.6981527041649574,1.1378052568460382,N
02/01/2022 00:57,255.60753372497857,40.59600025679708,-105.14033193963846,0.5868811748533723,3.9615587851117775,SW
02/01/2022 00:58,20.127719650045037,40.595652366456214,-105.1392402099975,0.2798421731405097,1.228692303203133,SE
02/01/2022 00:59,98.72735233046114,40.595881068283276,-105.14040558390923,1.6881135201356965,1.4202031033276936,W
02/01/2022 01:00,194.24989487975836,40.5954448,-105.13942924286692,0.7227295882688731,3.425734697722426,N
02/01/2022 01:01,151.28199761733413,40.5956819034827,-105.13969857286058,0.9403492808406554,1.3790968212154051,W
02/01/2022 01:02,201.46523594856262,40.59573419543206,-105.13989713253457,1.2175725463223104,1.8474491703099307,E
02/01/2022 01:03,278.23124600574374,40.5954448,-105.13962541488868,1.1957978927686472,4.1209992684663295,SE
02/01/2022 01:04,316.6507609281689,40.5954448,-105.13962897751482,0.4293166693118755,2.3451161373714413,SW
02/01/2022 01:05,89.7558125294745,40.59562904656219,-105.1399888916955,1.8691903485576928,0.5428424713309794,E
02/01/2022 01:06,259.58917644806206,40.59581445606993,-105.13917240336885,0.8942066732637404,4.126315778249963,E
02/01/2022 01:07,74.22097449190915,40.5954448,-105.14026971477017,1.008624046768417,1.7214820042687924,N
02/01/2022 01:08,243.0889385472983,40.5954448,-105.13914,0.9176915672648923,0.07392661576460258,S
02/01/2022 01:09,303.6624750774354,40.595883592828635,-105.13994044828952,0.3266746046184402,1.490434911449965,SW
02/01/2022 01:10,135.41224270127714,40.596109,-105.13977480795768,2.751249768799907,2.4262812526231166,NW
02/01/2022 01:11,109.19974163174629,40.59587907402543,-105.13964633425192,3.2013263272795305,1.0263230844518463,E
02/01/2022 01:12,145.56568516418338,40.5954448,-105.13978762510679,0.5641235176843922,2.441618096820239,NE
02/01/2022 01:13,202.52008069306612,40.5954448,-105.13986544224574,0.5003964028094631,2.624919765472465,E
02/01/2022 01:14,220.7167546916753,40.59558151854158,-105.14026886417226,4.565283928919319,0.11128058017490572,NE
02/01/2022 01:15,32.17159492895007,40.59579967606584,-105.13950406669743,0.6918961570162842,2.1315196974726516,E
02/01/2022 01:16,325.7062635105103,40.5954448,-105.13914,1.741363063968081,0.044998315597872374,W
02/01/2022 01:17,2.682681754231453,40.59591327082371,-105.13994855466645,1.5193989617933443,2.068443639067791,NW
02/01/2022 01:18,315.1161894388497,40.596006154958076,-105.13914,1.6031730120272185,2.1597961892660416,NE
02/01/2022 01:19,210.800169557333,40.59594170857458,-105.13952726662473,1.3646160944862233,2.6132970003564493,W
02/01/2022 01:20,95.29800175689161,40.59594625050696,-105.13969276492442,3.022124782244142,1.2012467164249585,NE
02/01/2022 01:21,199.23414448276162,40.595471731239556,-105.14015514091949,1.5449901025271517,3.946442404787665,SE
02/01/2022 01:22,94.52193081378937,40.5954448,-105.14037208966664,3.727326968019575,3.6822083023419268,E
02/01/2022 01:23,204.51556641608477,40.59605465359363,-105.13945660089709,0.903623919552713,4.97231705417777,NE
02/01/2022 01:24,44.24316627904773,40.595776784358705,-105.13986650604964,0.2578585515547836,2.282240029240657,SE
02/01/2022 01:25,167.5586996320635,40.59604262384604,-105.13967875201456,1.6044181337421481,4.024290734203417,W
02/01/2022 01:26,84.37081441283226,40.596109,-105.13995469029226,1.8637396659598067,3.444056260164336,NW
02/01/2022 01:27,325.40980297140777,40.59609899731461,-105.14028320397586,0.9106036475489709,4.45080790957647,N
02/01/2022 01:28,1.3003851380199194,40.5954448,-105.13985331656936,1.9388106372786043,2.0900228447877187,W
02/01/2022 01:29,283.0678097438067,40.59550422703918,-105.13926740979633,1.7032530853047219,2.4885319773759824,NE
02/01/2022 01:30,27.459399523213506,40.59604237464556,-105.13914,1.0941956776681123,1.1125966797978444,S
02/01/2022 01:31,171.43020808696747,40.595744734038504,-105.13988816425922,0.7945447593613254,0.025,NW
02/01/2022 01:32,355.371558079496,40.59559047735632,-105.13937872051845,1.8759051922374543,2.9981561786516613,W
02/01/2022 01:33,70.87416068650782,40.59574010851725,-105.13971201338263,0.6063072941643521,1.911794516269457,NW
02/01/2022 01:34,234.00199226103723,40.5954448,-105.1405673,0.9198789377712364,1.6558864151727857,S
02/01/2022 01:35,260.5779704544693,40.595723490227684,-105.13957273962639,0.301423379889429,1.6584748550291417,SE
02/01/2022 01:36,351.7906093876809,40.59574176150818,-105.13959915765265,3.361815062646579,6.080973567852274,N
02/01/2022 01:37,62.30664781294763,40.59594189396016,-105.14035303365262,3.2626682430351135,4.207176532814067,E
02/01/2022 01:38,348.30590355210006,40.59600343119518,-105.13975700240364,3.0531637953592208,2.6630823733355893,NE
02/01/2022 01:39,283.89691977761686,40.59586315856144,-105.14009096097678,1.7566204280999491,1.7851899226370707,NW
02/01/2022 01:40,135.01348614692688,40.595711606900174,-105.13976296431899,8.179092153823978,0.9282422646292101,S
02/01/2022 01:41,340.443011932075,40.5954448,-105.13953857133123,2.0427367598980113,1.696241379234146,SW
02/01/2022 01:42,123.61976634711027,40.596109,-105.13914,1.6458012385042702,1.8763484837558908,W
02/01/2022 01:43,227.77259551919997,40.595784226350986,-105.14046173969457,0.5027266193619373,2.9828393070642862,S
02/01/2022 01:44,281.95330822840333,40.596109,-105.14023142956263,0.88452830324449,3.114133921282275,E
02/01/2022 01:45,256.06224660761654,40.5954448,-105.13959172310486,2.8571701268198737,1.7604411942363059,NW
02/01/2022 01:46,346.68431726284325,40.59606974428081,-105.14004978725282,2.86879778800347,5.2382153334737716,W
02/01/2022 01:47,188.4996209666133,40.5954448,-105.14010520584337,0.9835560572786128,0.025,E
02/01/2022 01:48,298.77701424993575,40.59597969797341,-105.1405673,2.460976443892704,4.0825861770782,NE
02/01/2022 01:49,306.17795932106674,40.59560566360652,-105.14036183011251,2.1203184002470277,0.025,W
02/01/2022 01:50,322.5403284933418,40.595994304616795,-105.13919221857562,2.5560410130804403,5.120781931793951,E
02/01/2022 01:51,253.05895789526403,40.59582829379243,-105.13954060654538,5.788535889141209,0.9962434963773326,NW
02/01/2022 01:52,134.19345220550895,40.59572136165944,-105.14013473808242,2.1918622105670087,3.6130931204126457,W
02/01/2022 01:53,38.35918919183314,40.59602476992976,-105.13921671906559,3.9897774309462064,2.660703295136115,N
02/01/2022 01:54,343.4149174578488,40.59565907937152,-105.13959723084564,2.1136646039195486,2.0750814414752288,N
02/01/2022 01:55,75.9823901206255,40.5955708608203,-105.14023210901892,2.7337968128283223,0.025,N
02/01/2022 01:56,133.0329834111035,40.59576716858694,-105.13914,2.751657427028395,1.7930625956599135,N
02/01/2022 01:57,8.497121734544635,40.59582483019453,-105.13955328649376,0.3009418435123669,2.7292690701276072,SE
02/01/2022 01:58,57.486021341755986,40.59547906279829,-105.13963116327871,1.099922079356072,3.7241325197212864,N
02/01/2022 01:59,260.7513998262584,40.59581512929405,-105.1405673,3.4654368661680586,1.0652451024790277,S
02/01/2022 02:00,179.35177906416357,40.59586381757786,-105.13994445330857,4.320960018896123,0.3704972873701968,NE
02/01/2022 02:01,121.95322380401194,40.595595052984834,-105.13914,2.415027997337702,0.025,N
02/01/2022 02:02,146.56434659846127,40.5958343352629,-105.13978266408812,3.277646272889025,1.5882741785334056,SE
02/01/2022 02:03,94.39290172420442,40.595805527585426,-105.14030750927057,1.2473958213857592,0.879054870460592,N
02/01/2022 02:04,87.91858803480864,40.5957119196086,-105.14023306497144,4.474883084846607,2.7368070744575355,N
02/01/2022 02:05,91.38668244704604,40.59569083717527,-105.13984969019117,0.7815810549082228,2.326413267036893,NW
02/01/2022 02:06,288.29486690461636,40.59585680726008,-105.13938702968053,2.6558754041359527,3.7946335294134004,S
02/01/2022 02:07,345.254714442417,40.595496529272985,-105.13992382797753,0.7564905544680438,2.999793620918818,S
02/01/2022 02:08,13.300651386380196,40.59574763765071,-105.14004235009916,1.8206363665772476,1.5082045139468554,SE
02/01/2022 02:09,296.8579465895891,40.59571836713256,-105.13998090139799,0.2831490490668337,1.8941424364380002,NE
02/01/2022 02:10,2.2918357886373997,40.5954448,-105.13971974216918,1.851303505650271,3.602343115532018,NE
02/01/2022 02:11,207.09346549585462,40.59571393456234,-105.13997534046459,0.6328648813877311,2.8037671211253015,NE
02/01/2022 02:12,43.7815104983747,40.59568768032456,-105.13914,0.7370651494446219,4.505884580229859,NE
02/01/2022 02:13,181.87051221728325,40.59569147341913,-105.13972501317642,3.6429261639518282,1.458551213723429,SE
02/01/2022 02:14,185.91432703658938,40.59579330417332,-105.1399419866876,1.5502093093453924,1.928648193033987,W
02/01/2022 02:15,133.56157204136252,40.595790807628674,-105.1400342870207,0.8274578489402605,1.6355110684825105,SE
02/01/2022 02:16,121.75385470502079,40.5954448,-105.14013958508754,4.229269227239962,4.810152661412674,NE
02/01/2022 02:17,293.7336015701294,40.596024961021776,-105.1391444004485,1.3064516883127957,4.012599400962749,NE
02/01/2022 02:18,290.0065047573298,40.596081520791415,-105.14003719318967,1.8975595861391497,2.5842992872560173,SE
02/01/2022 02:19,290.95893337391317,40.596109,-105.1405673,1.1915054006116435,4.032232887500596,S
02/01/2022 02:20,345.61582560651004,40.596109,-105.14018842068847,2.0283646503879713,0.6868528254000905,W
02/01/2022 02:21,290.8884859085083,40.596109,-105.13960908361769,0.35732529327028767,3.571494355525882,W
02/01/2022 02:22,133.65413398481905,40.59546700195667,-105.13974196577395,1.0645358297103007,3.2222656211224106,W
02/01/2022 02:23,266.6911613289267,40.59571262104332,-105.1399160515722,1.5050959271370508,3.0810019579166283,W
02/01/2022 02:24,270.30142170377076,40.59579983813494,-105.13983979241537,2.629479970415558,3.141885722038389,E
02/01/2022 02:25,78.76639542169869,40.5954448,-105.13950899004736,3.481610481347317,4.017066883743735,N
02/01/2022 02:26,86.31122608669102,40.596109,-105.13992606909807,0.7520546677985284,3.940848970807915,E
02/01/2022 02:27,280.6885180156678,40.59598581047648,-105.1391789060823,2.3521706460820724,5.178539685538855,S
02/01/2022 02:28,223.850426254794,40.596109,-105.13975720779987,1.6808071774477074,0.13185907666822638,W
02/01/2022 02:29,127.05981289967895,40.59559740146911,-105.13957492611308,0.14988952907804304,0.8405063436719384,N
02/01/2022 02:30,332.8824579063803,40.59571132756818,-105.1402661601206,4.192462629185194,2.446236428408442,E
02/01/2022 02:31,224.83565392903984,40.59575113042502,-105.1405673,0.8003483834889754,5.5317853217418005,SE
02/01/2022 02:32,16.68088140897453,40.5954448,-105.13975256456705,0.8531776541913376,0.025,N
02/01/2022 02:33,151.2088410370052,40.59585733147376,-105.13930988527687,2.383423348121114,2.0638199174809495,N
02/01/2022 02:34,333.9435731526464,40.5954448,-105.14049668976573,5.204968077506827,1.071146140597114,SE
02/01/2022 02:35,312.88304541260004,40.5954448,-105.13997410883847,3.030107930589943,1.0221317403645234,NW
02/01/2022 02:36,325.7650675904006,40.59569119687647,-105.1405673,0.8677780934993699,1.7715568777075212,NE
02/01/2022 02:37,28.539869841188192,40.5954448,-105.14004236390457,3.1894154426915318,3.572310147823103,E
02/01/2022 02:38,52.7658127527684,40.59608807651435,-105.1401169090001,1.5335592323499323,2.173074599414547,NW
02/01/2022 02:39,213.29505041241646,40.595690465498926,-105.13950236365844,0.48460478601285034,4.210335688706143,S
02/01/2022 02:40,50.3930507786572,40.59566316308588,-105.13958686003282,0.4118439804021611,0.32121511914327705,NW
02/01/2022 02:41,327.438381370157,40.59566629169118,-105.13924166431075,1.8660380367142069,3.3863487440177344,S
02/01/2022 02:42,85.72031280957162,40.5958425417813,-105.1405673,2.2848667320798275,3.5516776054261756,E
02/01/2022 02:43,226.39324866235256,40.595518968657075,-105.14007050172378,0.5909773226297919,2.630808126143959,S
02/01/2022 02:44,164.52086264267564,40.59553503022897,-105.13968802467755,0.8811583958242313,1.209532797291234,NW
02/01/2022 02:45,181.91114357672632,40.595616935437405,-105.1405673,0.7236022144137588,1.5117948413577371,SW
02/01/2022 02:46,128.8381203263998,40.59574905461001,-105.13972792667488,3.9305709831344986,3.248165334236747,E
02/01/2022 02:47,93.32870394922793,40.595634689058784,-105.13914,3.598243944049346,1.8210614274544743,W
02/01/2022 02:48,116.32219327613711,40.596109,-105.1394868158648,0.8297144397728486,2.8370812159522303,NE
02/01/2022 02:49,33.69982718490064,40.596109,-105.13958728055539,3.758947135872191,1.490270333013731,SE
02/01/2022 02:50,154.22812141478062,40.596075984532376,-105.13973634951643,1.8067367607557012,2.926898947785459,S
02/01/2022 02:51,253.31766910851002,40.59597518349725,-105.14007072956382,3.779417007563297,1.5808058662095128,SE
02/01/2022 02:52,95.30748412013054,40.595785572818585,-105.1399051381013,2.506669992620827,2.127649693707545,NE
02/01/2022 02:53,293.00333437509835,40.59594898438755,-105.14006668843375,0.7740592629148723,0.29262368636462455,SW
02/01/2022 02:54,53.90966040082276,40.59591874562423,-105.1403372253432,4.552694651240197,3.8320174257670785,E
02/01/2022 02:55,239.75889533758163,40.595594391039214,-105.1398197854401,1.391753837063824,0.23512449020350745,SE
02/01/2022 02:56,289.41066258586943,40.59610883712745,-105.13997340690295,1.1309608682195704,0.025,NE
02/01/2022 02:57,98.80671361461282,40.59603823079582,-105.13915006903697,4.294224506262499,1.8909330446433623,W
02/01/2022 02:58,214.21283880248666,40.5954448,-105.1400621537934,0.9486067822937857,3.039515079667224,NE
02/01/2022 02:59,136.9517134130001,40.5954448,-105.1405673,3.394141141288169,1.5256742783673056,NW
02/01/2022 03:00,229.9633960146457,40.59603752814885,-105.1401657033809,1.4713178562701683,2.0125029391050346,NW
02/01/2022 03:01,307.12285461835563,40.59604906551807,-105.13933277850758,1.6189260784356243,3.7616871433969044,SW
02/01/2022 03:02,174.5089433155954,40.5954448,-105.1398180806088,3.2686070161741325,0.025,SE
02/01/2022 03:03,349.62627332657576,40.5954448,-105.139853743344,3.5829538642452237,2.5736922063716334,E
02/01/2022 03:04,196.9429130293429,40.595802332040854,-105.13945450162447,2.6882132273616026,3.677708242638941,NE
02/01/2022 03:05,248.15080390311778,40.5954448,-105.14049929716532,1.178974638982342,4.5312562391695685,E
02/01/2022 03:06,20.747481090947986,40.59590136563145,-105.13956508962623,0.7104260707692844,0.49491340555039876,SW
02/01/2022 03:07,176.755314739421,40.595603910613185,-105.13945303610421,0.28537735337254044,1.1092209563556534,N
02/01/2022 03:08,302.04917304217815,40.59574400486764,-105.13984674994204,1.1957522250896782,2.9600597939286946,W
02/01/2022 03:09,101.2878411076963,40.59586362868836,-105.14056493560916,0.744561927419778,0.025,S
02/01/2022 03:10,245.2902305033058,40.5954448,-105.140099317861,1.789114734611498,2.894439317039659,NW
02/01/2022 03:11,38.61207724548876,40.5954448,-105.14015832682001,2.157821863838977,3.2817315814329424,W
02/01/2022 03:12,242.178013343364,40.5954448,-105.13981237623041,2.0118001011798,0.14793506214990915,E
02/01/2022 03:13,0.4296587873250246,40.595858171312585,-105.13950860584917,0.2752612268160848,3.516620771021788,SW
02/01/2022 03:14,253.99753524921834,40.59575447999825,-105.14006222084298,1.9890428325572165,3.9942277449123287,S
02/01/2022 03:15,6.129923919215798,40.59570291314251,-105.1404320164968,1.4245984371765563,0.7475217530838616,E
02/01/2022 03:16,263.3930921461433,40.59549688046089,-105.14015846634594,0.9170309299336042,4.419466681272674,SW
02/01/2022 03:17,317.44498967193067,40.59565350671259,-105.14003560804977,4.310480374953986,3.9317727715943276,E
02/01/2022 03:18,319.0311047527939,40.59566719881439,-105.14013464639736,4.280641208809867,3.454416992376454,SW
02/01/2022 03:19,147.51534341834486,40.5954448,-105.13998407896558,0.838989340622674,2.7661478455321458,NE
02/01/2022 03:20,67.37720386125147,40.596109,-105.13928373496223,0.14938560769208417,0.9664585681229261,N
02/01/2022 03:21,60.58089190162718,40.596009027896855,-105.1405673,3.4566812378785436,1.884758385999672,SW
02/01/2022 03:22,102.70114037208259,40.595688516023614,-105.14041632972915,2.677486212710226,0.1433132446937404,S
02/01/2022 03:23,138.49792736582458,40.59558505719621,-105.1397231004618,6.194175969206875,1.55454247352435,NW
02/01/2022 03:24,59.727727230638266,40.59589249965691,-105.13957442608272,0.4894113230431811,0.025,NE
02/01/2022 03:25,32.57443640381098,40.595635199646246,-105.13914,0.9334144785114897,2.4793175613825063,SW
02/01/2022 03:26,18.76192968338728,40.59585146673422,-105.1398639275172,3.3052779191016155,1.3145511115413173,W
02/01/2022 03:27,57.07485747523606,40.59593493264601,-105.14015275699653,1.4507710620735814,0.8475666783616516,NW
02/01/2022 03:28,148.89358629472554,40.59603752730403,-105.1405673,3.0122998799936758,4.017558465597805,E
02/01/2022 03:29,84.76380111649632,40.59555789148811,-105.13982338073667,1.670075619767524,0.302633307922789,SW
02/01/2022 03:30,12.238771542906761,40.5954448,-105.13935682749742,0.9478559573661078,2.9538252467187864,SE
02/01/2022 03:31,268.9602601993829,40.59548852615221,-105.14000179322883,1.4668455936232245,2.2282938580916856,W
02/01/2022 03:32,184.2172358930111,40.59608484703514,-105.14048269143656,3.125923481245831,2.1515657610092815,SW
02/01/2022 03:33,163.47145004197955,40.59553830309276,-105.13918443130562,0.36326794070021473,1.82581863307712,S
02/01/2022 03:34,7.860291302204132,40.5954448,-105.13977594440568,2.9974010535904214,2.7077515646665122,SW
02/01/2022 03:35,200.88836797513068,40.595577474314915,-105.1391999364167,0.9938184715161604,4.092797563450599,S
02/01/2022 03:36,152.85016821697354,40.5957823032139,-105.13914,0.4767651927915936,0.7948876641738607,N
02/01/2022 03:37,111.11045513302088,40.59579937634184,-105.13972364000456,4.32788303724689,1.0803172547144808,S
02/01/2022 03:38,14.300029892474413,40.5954448,-105.14032767069452,1.2443946116170732,1.9266863415324442,E
02/01/2022 03:39,310.77434406615794,40.595574757304824,-105.13923873787905,2.382414924947853,1.0543638882158555,NE
02/01/2022 03:40,0.13906373642385006,40.596109,-105.1405673,1.1096821648506159,2.5353108668771007,SE
02/01/2022 03:41,15.696318419650197,40.59573024106339,-105.14048967533373,1.5091253683485757,3.1035525246244458,E
02/01/2022 03:42,10.64337526448071,40.595920059690265,-105.13961915325682,1.5590045167287105,2.1318971182103925,E
02/01/2022 03:43,205.78960823826492,40.59601326597563,-105.13970176822762,1.01248758263344,2.935212090930837,S
02/01/2022 03:44,294.1368302050978,40.595466138329485,-105.13956920975423,3.3738718722148353,0.025,S
02/01/2022 03:45,245.12744463980198,40.596109,-105.1405673,3.8392301408050526,2.6669940736402795,N
02/01/2022 03:46,328.3887047879398,40.59580281971528,-105.14011919837989,6.386213685920162,1.7205856358669185,SE
02/01/2022 03:47,214.40013896673918,40.596109,-105.14006757875283,4.507029463857793,4.525325628961965,W
02/01/2022 03:48,237.22608125768602,40.59581758252492,-105.13994969236724,0.47178312384064525,3.595544611103008,N
02/01/2022 03:49,290.4657644033432,40.596006348364455,-105.14031233978349,0.21061457313802695,1.8818229726629325,NW
02/01/2022 03:50,22.63211295939982,40.59586370909113,-105.14054205102315,1.4009975960263914,1.2676279319581318,SE
02/01/2022 03:51,186.456467108801,40.5958611489025,-105.13986437480405,4.368512026801186,0.025,S
02/01/2022 03:52,243.01491117104888,40.5954448,-105.13955694381258,2.730818738083401,1.8536877713730149,SW
02/01/2022 03:53,304.8323560785502,40.59589161915726,-105.13925897770324,0.8789982653927513,2.466822014942799,N
02/01/2022 03:54,208.57729118317366,40.5954448,-105.14008552374945,1.2309355622654197,2.7526571980208474,SE
02/01/2022 03:55,293.13997104763985,40.59587421937015,-105.1399965146322,1.430618791967617,0.025,SW
02/01/2022 03:56,160.60987726785243,40.59591293030158,-105.14023366481138,5.058334727808261,3.273211878136001,SE
02/01/2022 03:57,287.9915149323642,40.59577345896366,-105.14050486386219,4.814159576184942,0.43242882544669636,NW
02/01/2022 03:58,334.39414612948895,40.59576501821886,-105.13922357669954,0.680180223139343,3.7344768362924756,W
02/01/2022 03:59,257.77457487769425,40.595625742647705,-105.13965309316892,8.041139013286115,0.06417717002467294,NW
02/01/2022 04:00,88.52577863261104,40.59587974004932,-105.13990852007201,0.6354690458045743,1.3877071916953034,NE
02/01/2022 04:01,337.5669991504401,40.5954448,-105.14004120567115,0.7804532463516531,0.7921450002549344,NW
02/01/2022 04:02,135.77438106760383,40.5954448,-105.13990167881235,2.2188088453964445,3.5914495030960563,SW
02/01/2022 04:03,193.48085367120802,40.59598132626947,-105.13950606761034,3.4042513000256354,2.1010005314155844,SE
02/01/2022 04:04,53.071806617081165,40.59594852146898,-105.13956354373965,3.267636637316522,2.6348969645378473,NE
02/01/2022 04:05,64.18413201346993,40.595653776689936,-105.13929014160814,0.343806492266062,2.199232200920587,W
02/01/2022 04:06,25.744668999686837,40.59572109129532,-105.1405673,0.2462269729098291,2.0248386557524083,NE
02/01/2022 04:07,248.0592591036111,40.59550375487319,-105.1400987706329,2.4860363682359714,0.1319541510172364,E
02/01/2022 04:08,351.6012483648956,40.596109,-105.13960776180751,2.8862990791649463,0.7270326254064283,NW
02/01/2022 04:09,166.1085111927241,40.59607387185142,-105.13917836953455,0.7611310121035942,1.7613595421512982,NE
02/01/2022 04:10,187.43328136391938,40.5954448,-105.13951764488482,1.2413185460550262,1.6661305940176911,W
02/01/2022 04:11,233.76916084438562,40.596109,-105.13990985498526,0.49361696179935427,1.3457078305710364,N
02/01/2022 04:12,235.7009290996939,40.59555593508967,-105.13922049541245,3.4539674550778923,2.633386830859804,NW
02/01/2022 04:13,118.50182371214032,40.5954448,-105.13964634132415,1.6668602984900862,3.9964749645857562,W
02/01/2022 04:14,280.93538392335176,40.595792465456206,-105.13982209983182,2.538405152814476,0.461026565677634,W
